program_code,program_name,requirement_group_id,requirement_type,group_label,n_required,course_id
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G01,POOL,Unlabeled list,,INFO-I444
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G02,ANY_OF,2. Select one course from one of the following skills set groups:,1.0,COGS-Q320
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G02,ANY_OF,2. Select one course from one of the following skills set groups:,1.0,CSCI-B351
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G02,ANY_OF,2. Select one course from one of the following skills set groups:,1.0,CSCI-B355
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G02,ANY_OF,2. Select one course from one of the following skills set groups:,1.0,INFO-I216
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G02,ANY_OF,2. Select one course from one of the following skills set groups:,1.0,INFO-I413
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G02,ANY_OF,2. Select one course from one of the following skills set groups:,1.0,INFO-I440
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G02,ANY_OF,2. Select one course from one of the following skills set groups:,1.0,INFO-I469
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G02,ANY_OF,2. Select one course from one of the following skills set groups:,1.0,ENGR-E434
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G02,ANY_OF,2. Select one course from one of the following skills set groups:,1.0,ENGR-E484
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G02,ANY_OF,2. Select one course from one of the following skills set groups:,1.0,INFO-I123
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G02,ANY_OF,2. Select one course from one of the following skills set groups:,1.0,INFO-I368
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G02,ANY_OF,2. Select one course from one of the following skills set groups:,1.0,INFO-I421
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G02,ANY_OF,2. Select one course from one of the following skills set groups:,1.0,INFO-I422
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G02,ANY_OF,2. Select one course from one of the following skills set groups:,1.0,INFO-I423
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G02,ANY_OF,2. Select one course from one of the following skills set groups:,1.0,INFO-I424
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G02,ANY_OF,2. Select one course from one of the following skills set groups:,1.0,INFO-I427
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G02,ANY_OF,2. Select one course from one of the following skills set groups:,1.0,INFO-I435
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G02,ANY_OF,2. Select one course from one of the following skills set groups:,1.0,INFO-I468
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G02,ANY_OF,2. Select one course from one of the following skills set groups:,1.0,CSCI-C292
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G02,ANY_OF,2. Select one course from one of the following skills set groups:,1.0,MSCH-G310
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G02,ANY_OF,2. Select one course from one of the following skills set groups:,1.0,MSCH-G320
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G02,ANY_OF,2. Select one course from one of the following skills set groups:,1.0,CSCI-C323
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G02,ANY_OF,2. Select one course from one of the following skills set groups:,1.0,INFO-I342
LUDDY-AMINIMUMOFCISREQUIREDF,A minimum of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMOFCISREQUIREDF-G02,ANY_OF,2. Select one course from one of the following skills set groups:,1.0,INFO-I400
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,INFO-I360
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,CSCI-A201
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,CSCI-C200
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,CSCI-C211
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,COGS-Q260
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,INFO-I210
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,INFO-I308
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,INFO-I363
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,INFO-I365
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,INFO-I389
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,INFO-I400
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,CSCI-C212
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,CSCI-C241
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,CSCI-C343
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,CSCI-A310
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,DSCI-D321
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,DSCI-D351
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,MATH-E265
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,STAT-S350
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,STAT-S352
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,INFO-I101
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,INFO-I201
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,INFO-I202
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,INFO-I222
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,INFO-I211
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,INFO-I300
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,ENGR-E101
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,ENGR-E110
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,ENGR-E111
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,ENGR-E201
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,ENGR-E221
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,ENGR-E225
LUDDY-14MINORINWEBDESIGNANDD,14. Minor in Web Design and Development,LUDDY-14MINORINWEBDESIGNANDD-G01,POOL,Unlabeled list,,ENGR-E210
LUDDY-AMINIMUMGRADEOFCISREQU,A minimum grade of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMGRADEOFCISREQU-G01,POOL,Unlabeled list,,BUS-W212
LUDDY-AMINIMUMGRADEOFCISREQU,A minimum grade of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMGRADEOFCISREQU-G01,POOL,Unlabeled list,,BUS-W300
LUDDY-AMINIMUMGRADEOFCISREQU,A minimum grade of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMGRADEOFCISREQU-G01,POOL,Unlabeled list,,BUS-Z302
LUDDY-AMINIMUMGRADEOFCISREQU,A minimum grade of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMGRADEOFCISREQU-G01,POOL,Unlabeled list,,INFO-I436
LUDDY-AMINIMUMGRADEOFCISREQU,A minimum grade of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMGRADEOFCISREQU-G01,POOL,Unlabeled list,,INFO-I437
LUDDY-AMINIMUMGRADEOFCISREQU,A minimum grade of C- is required for a course to fulfill a requirement in the minor.,LUDDY-AMINIMUMGRADEOFCISREQU-G01,POOL,Unlabeled list,,INFO-I438
LUDDY-INTELLIGENTSYSTEMSENGI,Intelligent Systems Engineering (B.S.E.),LUDDY-INTELLIGENTSYSTEMSENGI-G01,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,MATH-M211
LUDDY-INTELLIGENTSYSTEMSENGI,Intelligent Systems Engineering (B.S.E.),LUDDY-INTELLIGENTSYSTEMSENGI-G01,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,MATH-M212
LUDDY-INTELLIGENTSYSTEMSENGI,Intelligent Systems Engineering (B.S.E.),LUDDY-INTELLIGENTSYSTEMSENGI-G01,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,PHYS-P221
LUDDY-INTELLIGENTSYSTEMSENGI,Intelligent Systems Engineering (B.S.E.),LUDDY-INTELLIGENTSYSTEMSENGI-G01,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,PHYS-P222
LUDDY-INTELLIGENTSYSTEMSENGI,Intelligent Systems Engineering (B.S.E.),LUDDY-INTELLIGENTSYSTEMSENGI-G01,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,MATH-M365
LUDDY-INTELLIGENTSYSTEMSENGI,Intelligent Systems Engineering (B.S.E.),LUDDY-INTELLIGENTSYSTEMSENGI-G01,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,STAT-S320
LUDDY-INTELLIGENTSYSTEMSENGI,Intelligent Systems Engineering (B.S.E.),LUDDY-INTELLIGENTSYSTEMSENGI-G01,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,STAT-S350
LUDDY-INTELLIGENTSYSTEMSENGI,Intelligent Systems Engineering (B.S.E.),LUDDY-INTELLIGENTSYSTEMSENGI-G01,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,ENGR-E101
LUDDY-INTELLIGENTSYSTEMSENGI,Intelligent Systems Engineering (B.S.E.),LUDDY-INTELLIGENTSYSTEMSENGI-G01,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,ENGR-E110
LUDDY-INTELLIGENTSYSTEMSENGI,Intelligent Systems Engineering (B.S.E.),LUDDY-INTELLIGENTSYSTEMSENGI-G01,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,ENGR-E111
LUDDY-INTELLIGENTSYSTEMSENGI,Intelligent Systems Engineering (B.S.E.),LUDDY-INTELLIGENTSYSTEMSENGI-G01,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,ENGR-E201
LUDDY-INTELLIGENTSYSTEMSENGI,Intelligent Systems Engineering (B.S.E.),LUDDY-INTELLIGENTSYSTEMSENGI-G01,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,ENGR-E221
LUDDY-INTELLIGENTSYSTEMSENGI,Intelligent Systems Engineering (B.S.E.),LUDDY-INTELLIGENTSYSTEMSENGI-G01,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,ENGR-E225
LUDDY-INTELLIGENTSYSTEMSENGI,Intelligent Systems Engineering (B.S.E.),LUDDY-INTELLIGENTSYSTEMSENGI-G01,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,ENGR-E250
LUDDY-INTELLIGENTSYSTEMSENGI,Intelligent Systems Engineering (B.S.E.),LUDDY-INTELLIGENTSYSTEMSENGI-G01,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,ENGR-E299
LUDDY-INTELLIGENTSYSTEMSENGI,Intelligent Systems Engineering (B.S.E.),LUDDY-INTELLIGENTSYSTEMSENGI-G01,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,ENGR-E332
LUDDY-INTELLIGENTSYSTEMSENGI,Intelligent Systems Engineering (B.S.E.),LUDDY-INTELLIGENTSYSTEMSENGI-G01,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,ENGR-Y395
LUDDY-INTELLIGENTSYSTEMSENGI,Intelligent Systems Engineering (B.S.E.),LUDDY-INTELLIGENTSYSTEMSENGI-G01,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,MATH-E449
LUDDY-INTELLIGENTSYSTEMSENGI,Intelligent Systems Engineering (B.S.E.),LUDDY-INTELLIGENTSYSTEMSENGI-G01,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,ENGR-E490
LUDDY-INTELLIGENTSYSTEMSENGI,Intelligent Systems Engineering (B.S.E.),LUDDY-INTELLIGENTSYSTEMSENGI-G01,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,ENGR-E491
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,CSCI-C200
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,CSCI-C211
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,CSCI-C212
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,CSCI-H212
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,CSCI-C241
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,CSCI-C343
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,CSCI-Y395
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,CSCI-A290
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,CSCI-Y390
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,CSCI-Y391
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,CSCI-Y399
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,CSCI-Y499
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,CSCI-H498
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,DSCI-D321
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,DSCI-D351
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,ENGR-E101
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,ENGR-E321
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,INFO-I101
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,INFO-I494
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,INFO-I495
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,MATH-M471
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,MATH-M472
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,MATH-M211
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,MATH-M212
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,MATH-T336
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,MATH-T403
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,ECON-E370
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,PHIL-P251
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,STAT-S330
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,STAT-S350
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G01,POOL,Unlabeled list,,STAT-S352
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-B351
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-B365
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-B455
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-B355
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-B363
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-B456
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-B457
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-B490
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,MATH-M365
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,STAT-S350
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-B401
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-B403
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-B405
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-P415
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-B461
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-C311
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-P434
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,CSCI-P462
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,DSCI-D321
LUDDY-COMPUTERSCIENCEBSBA,Computer Science (B.S./B.A.),LUDDY-COMPUTERSCIENCEBSBA-G02,MIN_CREDITS,Students must complete at least 12 credit hours of course work in the major field of study on the Bloomington campus.,12.0,DSCI-D351
